alert_type,account,timestamp,reason,severity
Suspicious Short-Lived Tool,pbeesly,2020-05-02 02:58:43.786000+00:00,Short-lived process execution: sdclt.exe,Medium
Suspicious Short-Lived Tool,pbeesly,2020-05-02 02:58:43.787000+00:00,Short-lived process execution: sdclt.exe,Medium
Suspicious Short-Lived Tool,pbeesly,2020-05-02 02:58:44.833000+00:00,Short-lived process execution: control.exe,Medium
Suspicious Short-Lived Tool,pbeesly,2020-05-02 02:58:46.093000+00:00,Short-lived process execution: cvtres.exe,Medium
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:02:06.094000+00:00,Short-lived process execution: program,Medium
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:03:16.071000+00:00,Short-lived process execution: program,Medium
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:08:06.164000+00:00,Short-lived process execution: csc.exe,Medium
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:08:06.171000+00:00,Short-lived process execution: cvtres.exe,Medium
Lateral Movement,pbeesly,2020-05-02 03:09:24.801000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:09:28.857000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:09:29.950000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:09:31.085000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:09:31.095000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:10:24.472000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:10:24.480000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:10:24.481000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:10:25.488000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:11:20.086000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:12:26.674000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:13:30.158000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:14:44.395000+00:00,Remote logon with elevated privileges,High
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:16:20.731000+00:00,Short-lived process execution: rar.exe,Medium
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:16:53.569000+00:00,Short-lived process execution: sdelete64.exe,High
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:17:19.167000+00:00,Short-lived process execution: sdelete64.exe,High
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:17:42.543000+00:00,Short-lived process execution: sdelete64.exe,High
Lateral Movement,pbeesly,2020-05-02 03:20:47.252000+00:00,Remote logon with elevated privileges,High
Lateral Movement,pbeesly,2020-05-02 03:20:49.428000+00:00,Remote logon with elevated privileges,High
Suspicious Short-Lived Tool,pbeesly,2020-05-02 03:21:31.728000+00:00,Short-lived process execution: powershell.exe,Medium
